timestamp_epoch,wrist_force_N
1770765905.961731,0.4123105625617661
1770765905.9919267,0.4123105625617661
1770765906.0221565,0.28284271247461906
1770765906.0524452,1.51657508881031
1770765906.0828588,1.414213562373095
1770765906.1131656,0.30000000000000004
1770765906.1433678,0.42426406871192857
1770765906.173602,1.3453624047073711
1770765906.203919,1.2124355652982142
1770765906.2341762,1.5264337522473748
1770765906.2643857,0.8
1770765906.2946365,1.0
1770765906.324975,1.2409673645990857
1770765906.3552175,1.5033296378372907
1770765906.3854134,0.6082762530298219
1770765906.415744,0.806225774829855
1770765906.4460454,1.1575836902790224
1770765906.4763088,0.894427190999916
1770765906.5066197,0.8660254037844386
1770765906.5368383,0.9486832980505139
1770765906.567087,1.445683229480096
1770765906.5973427,1.913112646970899
1770765906.627655,0.5
1770765906.6579113,1.0049875621120892
1770765906.6881373,1.7
1770765906.718341,1.3416407864998738
1770765906.748574,0.7071067811865476
1770765906.7788568,0.787400787401181
1770765906.8092175,0.45825756949558405
1770765906.839439,0.31622776601683794
1770765906.8697429,0.5385164807134505
1770765906.900043,1.6248076809271923
1770765906.9303033,4.505552130427524
1770765906.9606102,6.649060083951716
1770765906.9908698,7.4786362393152945
1770765907.02121,7.341661937191061
1770765907.0514443,7.670071707617863
1770765907.0816898,4.162931659299729
1770765907.111991,1.0488088481701516
1770765907.1422698,2.04939015319192
1770765907.1724887,1.9339079605813714
1770765907.2027507,1.8220867158288598
1770765907.2330418,0.6403124237432849
1770765907.2633116,0.24494897427831783
1770765907.293528,1.1224972160321824
1770765907.323937,1.004987562112089
1770765907.354133,1.42828568570857
1770765907.384328,0.36055512754639896
1770765907.4145293,0.7071067811865475
1770765907.4448001,0.223606797749979
1770765907.475259,0.7280109889280517
1770765907.50554,0.5385164807134505
1770765907.5358036,0.8602325267042628
1770765907.5661602,0.6782329983125268
1770765907.596361,1.6031219541881399
1770765907.6266685,0.31622776601683794
1770765907.6569347,0.8
1770765907.6871965,0.7071067811865475
1770765907.7174473,1.004987562112089
1770765907.7477424,1.104536101718726
1770765907.7780902,0.4123105625617661
1770765907.8083534,1.2206555615733703
1770765907.8386164,0.7071067811865475
1770765907.8689294,0.223606797749979
1770765907.8991582,0.5099019513592785
1770765907.9293964,0.4123105625617661
1770765907.9596694,0.7348469228349533
1770765907.990017,0.6
