timestamp_epoch,wrist_force_N
1771014498.82314,0.28284271247461906
1771014498.8435383,0.7348469228349533
1771014498.8637955,0.5385164807134505
1771014498.8839338,0.5099019513592785
1771014498.9041536,0.754983443527075
1771014498.924278,0.4242640687119285
1771014498.9444187,1.118033988749895
1771014498.964581,0.9273618495495705
1771014498.984833,0.812403840463596
1771014499.0050359,0.30000000000000004
1771014499.0252056,0.24494897427831783
1771014499.045348,0.7874007874011811
1771014499.065488,0.45825756949558405
1771014499.0856664,1.3638181696985856
1771014499.105796,1.2727922061357855
1771014499.1259537,0.8717797887081347
1771014499.146095,1.118033988749895
1771014499.1663501,0.37416573867739417
1771014499.1864786,0.45825756949558405
1771014499.206659,1.077032961426901
1771014499.2267911,0.45825756949558405
1771014499.2469244,1.6522711641858308
1771014499.267085,1.2083045973594573
1771014499.2872415,0.17320508075688776
1771014499.3073926,0.24494897427831783
1771014499.3275468,1.319090595827292
1771014499.3477142,1.8220867158288598
1771014499.3678713,0.848528137423857
1771014499.3880303,0.45825756949558405
1771014499.4081793,0.5916079783099616
1771014499.4282806,1.7233687939614086
1771014499.4484081,0.812403840463596
1771014499.4685118,0.33166247903553997
1771014499.488628,0.574456264653803
1771014499.5087566,1.03440804327886
1771014499.529001,1.1357816691600549
1771014499.5492141,0.45825756949558405
1771014499.569351,0.37416573867739417
1771014499.5895374,1.51657508881031
1771014499.6096704,0.6708203932499369
1771014499.6298,0.37416573867739417
1771014499.6499293,0.6403124237432849
1771014499.6701393,1.0816653826391966
1771014499.690315,1.0816653826391966
1771014499.7104638,0.42426406871192857
1771014499.7306178,1.104536101718726
1771014499.750863,1.4352700094407322
1771014499.7710252,0.9165151389911681
1771014499.791229,1.0099504938362078
1771014499.811378,0.7810249675906654
1771014499.8315108,1.063014581273465
1771014499.8516734,1.8193405398660252
1771014499.871861,1.7492855684535902
1771014499.8919988,5.204805471869242
1771014499.9122455,6.166036003787198
1771014499.9323885,9.135644476444998
1771014499.9526167,7.379024325749306
1771014499.9727457,7.1449282711585
1771014499.9929414,7.034912934784622
1771014500.0130703,7.742092740338364
1771014500.033234,5.316013544000805
1771014500.0533812,3.3075670817082456
1771014500.0735648,0.8306623862918076
1771014500.0937304,1.1
1771014500.1138895,1.469693845669907
1771014500.134059,0.9486832980505139
1771014500.1542516,0.33166247903553997
1771014500.174432,1.7549928774784245
1771014500.194561,1.6673332000533065
1771014500.214692,0.5196152422706632
1771014500.2348297,0.6708203932499369
1771014500.255075,0.31622776601683794
1771014500.275241,0.1
1771014500.2953947,0.4123105625617661
1771014500.31553,0.36055512754639896
1771014500.3357673,0.8246211251235323
1771014500.3558972,0.5099019513592785
1771014500.3760614,0.6164414002968976
1771014500.3962543,0.2
1771014500.4163897,0.4123105625617661
1771014500.4366238,1.3038404810405297
1771014500.4568028,0.5477225575051661
1771014500.4770575,0.6082762530298219
1771014500.497226,0.45825756949558405
1771014500.5174143,0.42426406871192857
1771014500.5375705,0.5099019513592785
1771014500.5577288,0.4123105625617661
1771014500.5778878,0.17320508075688776
1771014500.5980477,0.31622776601683794
1771014500.618212,0.806225774829855
1771014500.6384077,0.1
1771014500.6585732,0.14142135623730953
1771014500.6787395,0.24494897427831783
1771014500.6989114,0.9055385138137417
1771014500.7191546,0.2
1771014500.7392976,1.3152946437965907
1771014500.7594318,0.9055385138137417
1771014500.7795663,0.2
1771014500.7997289,1.004987562112089
1771014500.8198907,0.14142135623730953
1771014500.8401332,0.1
1771014500.8603199,0.2
1771014500.8804579,0.31622776601683794
1771014500.9007034,0.14142135623730953
1771014500.920942,0.24494897427831783
1771014500.9411106,0.14142135623730953
1771014500.961291,0.31622776601683794
1771014500.9814217,0.223606797749979
1771014501.001575,1.104536101718726
1771014501.021849,0.223606797749979
1771014501.041978,0.5477225575051661
1771014501.0621145,0.6164414002968976
1771014501.0822754,0.42426406871192857
1771014501.1024022,0.14142135623730953
1771014501.1225538,0.8246211251235323
1771014501.1428094,0.7348469228349533
1771014501.162976,1.3
1771014501.1831644,0.6
1771014501.2032952,0.223606797749979
1771014501.2234237,1.1
1771014501.2435818,0.31622776601683794
1771014501.2637403,0.30000000000000004
1771014501.2839017,0.9055385138137417
1771014501.3041456,0.3
1771014501.3242598,0.223606797749979
1771014501.3443942,0.14142135623730953
1771014501.3645508,0.14142135623730953
1771014501.3847117,0.33166247903553997
1771014501.4049642,0.6082762530298219
1771014501.4251297,0.14142135623730953
1771014501.445334,0.14142135623730953
1771014501.465468,0.1
1771014501.4856577,0.9055385138137417
1771014501.505815,0.17320508075688776
1771014501.5260763,0.7348469228349533
1771014501.5462434,0.28284271247461906
1771014501.5663757,0.6324555320336759
1771014501.5865054,0.6
1771014501.6066635,0.1
1771014501.6268263,0.24494897427831783
1771014501.6469693,1.40356688476182
1771014501.667138,0.14142135623730953
1771014501.687349,0.36055512754639896
1771014501.707488,0.5
1771014501.7277477,1.0
1771014501.7479138,0.24494897427831783
1771014501.7681594,0.31622776601683794
1771014501.7882745,1.4
1771014501.8084097,1.0099504938362078
1771014501.828602,0.42426406871192857
1771014501.848854,0.14142135623730953
1771014501.8691032,0.223606797749979
1771014501.889264,0.223606797749979
1771014501.9094012,1.004987562112089
1771014501.9295607,0.9273618495495705
1771014501.9497235,0.31622776601683794
1771014501.9698849,0.4123105625617661
1771014501.990128,0.714142842854285
1771014502.010274,0.45825756949558405
1771014502.0303848,1.5
1771014502.050545,0.30000000000000004
1771014502.070806,0.4123105625617661
1771014502.0909648,0.2
1771014502.111237,0.14142135623730953
1771014502.1313703,0.223606797749979
1771014502.1516042,0.8
1771014502.1717598,0.806225774829855
1771014502.1919258,0.42426406871192857
1771014502.2120633,0.9110433579144299
1771014502.2322278,0.5099019513592785
1771014502.2523565,0.5099019513592785
1771014502.2724876,0.5477225575051661
1771014502.2926226,1.104536101718726
1771014502.3127565,0.223606797749979
1771014502.332954,0.14142135623730953
1771014502.353121,0.4123105625617661
1771014502.3732817,1.019803902718557
1771014502.3934126,1.40356688476182
1771014502.4135432,0.6164414002968976
1771014502.4336767,1.70293863659264
1771014502.4538045,0.17320508075688776
1771014502.473954,0.806225774829855
1771014502.4941132,0.9055385138137417
1771014502.5142393,0.14142135623730953
1771014502.534368,0.806225774829855
1771014502.5544991,0.223606797749979
