timestamp_epoch,wrist_force_N
1771014623.3618188,0.4123105625617661
1771014623.3820395,0.14142135623730953
1771014623.4022286,0.7
1771014623.422417,0.1
1771014623.442669,1.2206555615733703
1771014623.4628096,0.33166247903553997
1771014623.4830494,0.33166247903553997
1771014623.5032253,1.7146428199482244
1771014623.5233605,1.1704699910719625
1771014623.5435107,0.7
1771014623.5636332,0.223606797749979
1771014623.5837867,0.4123105625617661
1771014623.603931,0.4242640687119285
1771014623.6240919,0.5385164807134505
1771014623.6442318,0.66332495807108
1771014623.6643615,0.6403124237432849
1771014623.6844907,1.3379088160259651
1771014623.7047362,0.28284271247461906
1771014623.7248952,0.5099019513592785
1771014623.7450545,0.48989794855663565
1771014623.7652524,0.8774964387392122
1771014623.7854285,1.1575836902790224
1771014623.8055925,0.7810249675906654
1771014623.8257544,0.818535277187245
1771014623.8459072,0.806225774829855
1771014623.866147,0.6403124237432849
1771014623.8862476,1.3490737563232043
1771014623.9063954,0.30000000000000004
1771014623.9265528,0.45825756949558405
1771014623.9467945,1.2083045973594573
1771014623.9669557,0.7280109889280517
1771014623.9871192,1.7029386365926402
1771014624.0072763,1.51657508881031
1771014624.0274053,1.118033988749895
1771014624.0476344,1.2767145334803705
1771014624.0677896,0.42426406871192857
1771014624.0879445,0.33166247903554
1771014624.1081054,0.714142842854285
1771014624.1282666,0.7280109889280518
1771014624.1483965,0.8660254037844386
1771014624.1686447,0.6480740698407861
1771014624.1888576,0.36055512754639896
1771014624.209093,0.7874007874011811
1771014624.2292585,0.447213595499958
1771014624.249384,0.223606797749979
1771014624.269527,1.2206555615733703
1771014624.2897034,0.6164414002968976
1771014624.3098333,1.772004514666935
1771014624.3300736,1.307669683062202
1771014624.3502343,0.223606797749979
1771014624.3703644,1.2884098726725126
1771014624.3905034,1.729161646579058
1771014624.4106653,3.184336665618132
1771014624.4307947,4.211887937730538
1771014624.4510467,6.166846844214635
1771014624.4711955,7.922120928135343
1771014624.4912896,7.57495874576225
1771014624.5114007,7.069653456853455
1771014624.5315256,6.794115100585211
1771014624.5516942,7.795511529078769
1771014624.5718582,5.441507144165117
1771014624.5920973,3.2465366161495854
