timestamp_epoch,wrist_force_N
1771014238.0903432,0.9
1771014238.1106,0.806225774829855
1771014238.1308393,0.4
1771014238.1509986,1.8027756377319946
1771014238.1711583,0.1
1771014238.191304,1.8138357147217055
1771014238.2114394,0.24494897427831783
1771014238.2315733,0.9
1771014238.2517583,0.8246211251235323
1771014238.2718956,1.4696938456699067
1771014238.2920208,0.4123105625617661
1771014238.3121576,0.45825756949558405
1771014238.3323646,1.3674794331177345
1771014238.3525338,1.7233687939614089
1771014238.3726802,1.3453624047073711
1771014238.3928118,1.2206555615733703
1771014238.4129634,2.282542442102666
1771014238.4332113,1.8055470085267789
1771014238.45334,0.8774964387392122
1771014238.4735017,1.3341664064126335
1771014238.493631,0.41231056256176607
1771014238.513871,2.3727621035409348
1771014238.5339985,0.7211102550927979
1771014238.5542476,1.0
1771014238.5743787,0.5099019513592785
1771014238.5945027,1.445683229480096
1771014238.614629,1.3892443989449805
1771014238.6348357,1.5066519173319364
1771014238.6549711,1.7088007490635064
1771014238.6752565,1.0099504938362078
1771014238.6953883,1.835755975068582
1771014238.7156243,1.1357816691600546
1771014238.7357428,0.5477225575051661
1771014238.7559824,2.0322401432901573
1771014238.7762375,1.5937377450509227
1771014238.7963674,1.4177446878757824
1771014238.816482,0.7810249675906654
1771014238.8366375,1.6492422502470645
1771014238.8567972,0.9165151389911681
1771014238.87693,1.0295630140987
1771014238.8971796,1.6763054614240211
1771014238.9172912,0.8660254037844386
1771014238.9374306,1.91049731745428
1771014238.9575825,0.33166247903554
1771014238.9778311,0.6000000000000001
1771014238.997994,1.268857754044952
1771014239.0181568,0.5385164807134505
1771014239.0383115,0.9110433579144299
1771014239.0584378,0.41231056256176607
1771014239.0785644,0.787400787401181
1771014239.0988076,2.6095976701399777
1771014239.1189559,1.849324200890693
1771014239.1392555,3.0610455730027932
1771014239.1593864,4.135214625627066
1771014239.1796331,7.201388754955532
1771014239.1997612,7.131619731870174
1771014239.2199202,8.158431221748456
1771014239.240031,7.518643494673757
